input1,input2,output
28,63,0
35,14,0
12,28,1
31,32,0
70,93,1
58,26,0
85,35,1
27,28,0
65,37,1
41,56,0
44,96,1
61,26,0
56,54,1
5,32,0
27,67,0
27,85,1
43,65,1
83,9,0
29,4,0
61,73,1
74,96,1
91,37,1
88,12,0
61,30,0
96,46,1
0,99,0
26,87,1
61,51,1
76,55,1
2,14,0
69,28,0
71,7,0
26,4,0
8,28,0
61,46,1
36,67,1
96,75,1
50,44,0
43,1,0
23,26,0
78,94,1
58,35,0
31,35,0
95,25,1
87,42,1
51,26,0
61,68,1
57,19,0
51,10,0
11,73,0
38,37,0
1,5,0
2,71,0
55,22,0
80,46,1
58,89,1
1,45,0
1,11,0
91,89,1
53,12,0
86,61,1
95,81,1
96,88,1
0,96,0
18,59,0
1,42,0
52,75,1
43,99,1
89,67,1
31,4,0
69,36,1
31,71,1
67,91,1
54,30,0
74,8,0
55,50,1
16,28,0
37,77,1
23,39,0
68,40,1
97,85,1
69,10,0
85,22,1
10,0,0
15,45,0
96,20,1
72,89,1
58,35,0
69,53,1
79,86,1
92,56,1
2,0,0
19,62,0
58,53,1
35,54,0
18,39,0
89,14,1
66,20,0
18,46,0
19,72,0
95,52,1
70,8,0
51,73,1
32,51,0
39,56,0
38,25,0
81,40,1
0,34,0
10,62,0
91,24,1
56,89,1
88,74,1
49,37,0
22,1,0
30,6,0
93,81,1
41,90,1
98,33,1
6,90,0
15,16,0
89,42,1
59,58,1
1,50,0
0,53,0
47,23,0
11,24,0
68,70,1
36,51,0
31,69,0
8,87,0
98,32,1
18,48,0
47,28,0
79,62,1
2,21,0
19,25,0
23,27,0
53,84,1
32,48,0
23,70,0
74,80,1
71,83,1
35,48,0
37,19,0
83,85,1
98,91,1
88,62,0
98,60,1
24,48,0
92,70,1
17,0,0
81,95,1
65,12,0
53,93,1
34,86,0
79,50,1
60,55,1
40,82,0
99,61,1
32,31,0
67,29,0
32,28,0
13,48,0
20,44,0
47,92,1
19,29,0
7,15,0
6,39,0
66,18,0
16,17,0
32,0,0
47,77,1
75,46,1
58,65,0
85,91,1
21,93,1
29,37,0
37,50,0
50,62,1
53,3,0
7,0,0
26,7,0
26,28,0
97,54,1
20,2,0
29,31,0
96,9,1
27,73,0
63,82,1
96,33,1
68,96,0
60,86,1
47,54,1
18,91,1
3,31,0
34,49,0
63,6,0
48,92,1
16,7,0
43,64,1
91,56,1
29,66,0
92,87,1
45,86,1
5,58,0
98,71,1
36,53,0
23,66,0
92,50,1
45,96,0
52,91,1
94,7,1
98,33,1
59,34,0
96,95,1
62,87,1
84,77,1
31,31,0
86,45,1
32,15,0
66,67,1
17,36,0
24,53,0
94,84,1
53,13,0
57,94,1
66,54,1
45,47,0
23,81,1
31,6,0
46,73,1
85,6,0
22,32,0
65,22,0
26,84,1
1,18,0
89,18,1
16,35,0
32,28,0
8,59,0
42,81,1
47,1,0
38,0,0
92,46,1
41,68,1
25,19,0
98,10,1
49,1,0
24,66,0
23,86,1
12,11,0
59,19,0
6,4,0
56,36,0
35,37,0
44,93,1
19,8,0
64,97,1
7,52,0
15,43,0
13,98,1
75,85,1
86,23,1
14,80,0
91,73,1
97,29,1
65,58,1
31,86,0
86,95,1
62,80,0
85,80,1
50,13,0
24,8,0
57,39,0
62,65,1
61,24,0
21,72,0
57,21,0
57,3,0
85,25,1
48,57,1
51,28,0
41,97,1
69,86,1
14,36,0
53,74,1
59,69,1
96,17,1
7,84,0
52,41,0
59,99,1
4,40,0
67,37,1
5,33,0
95,16,1
93,36,1
46,24,0
98,75,1
54,86,0
39,85,1
51,84,1
15,26,0
12,56,0
29,30,0
18,5,0
16,90,1
62,39,1
18,97,1
91,11,0
57,52,1
54,70,1
89,9,0
89,44,1
61,16,0
22,25,0
8,84,0
11,91,1
0,61,0
57,45,1
0,63,0
33,1,0
95,53,1
47,64,1
88,50,1
0,52,0
15,35,0
60,25,0
63,28,0
62,20,1
68,10,0
21,39,0
92,10,1
66,35,1
75,58,1
25,38,0
15,98,1
50,53,1
85,97,1
56,54,1
28,23,0
77,21,0
91,68,1
68,55,1
46,32,0
93,35,1
61,19,0
68,82,1
75,98,1
15,80,0
89,61,1
89,97,1
47,72,1
84,25,1
38,65,1
99,72,1
32,72,1
93,39,1
22,16,0
9,0,0
68,88,1
99,60,1
33,42,0
51,41,0
94,24,1
9,38,0
18,34,0
57,2,0
95,43,1
0,50,0
68,93,1
3,97,0
15,11,0
23,18,0
79,43,1
1,58,0
91,48,1
31,60,0
90,16,1
83,73,1
23,56,0
11,54,1
49,46,0
34,11,0
32,61,0
32,79,1
60,87,1
50,82,1
42,7,0
11,94,1
66,20,0
64,80,1
32,86,1
39,79,1
73,69,1
42,71,1
43,24,0
28,81,1
12,88,0
11,11,0
94,14,1
45,58,1
1,25,0
34,25,0
86,46,1
80,31,1
89,9,0
7,15,0
92,70,1
25,16,0
73,22,0
89,25,1
33,84,1
6,85,0
67,6,0
57,13,0
74,78,1
28,6,0
35,8,0
88,47,1
20,71,0
35,58,0
9,86,0
72,92,1
23,81,1
63,94,1
98,93,1
48,38,0
98,98,1
35,17,0
81,58,1
95,16,1
23,13,0
22,30,0
61,23,0
95,98,1
36,59,0
11,44,0
54,97,1
12,2,0
22,36,0
88,42,1
98,39,1
29,89,1
16,54,0
61,86,1
83,38,1
88,14,1
85,3,0
12,92,1
58,85,1
18,24,0
48,12,0
99,81,1
11,32,0
60,15,0
18,41,0
75,65,1
8,54,0
70,98,1
27,41,0
77,33,1
94,29,1
51,12,0
82,12,0
15,17,0
68,31,0
98,95,1
11,98,1
24,38,0
51,45,0
84,28,1
99,61,1
52,92,1
22,61,0
15,56,0
56,15,0
38,55,0
52,9,0
41,29,0
57,24,0
38,83,1
13,4,0
94,64,1
4,93,0
34,48,0
86,2,0
92,44,1
74,13,0
17,29,0
75,67,1
8,17,0
73,61,1
57,36,0
16,24,0
6,47,0
45,64,1
12,52,0
39,78,1
41,72,1
8,14,0
49,48,0
26,87,1
65,67,1
4,11,0
28,58,0
36,36,0
37,60,0
82,42,1
7,69,0
64,38,1
85,55,1
16,62,0
70,45,1
88,87,1
44,10,0
3,61,0
35,76,1
69,97,1
30,24,0
18,70,0
60,51,1
53,3,0
38,58,0
90,71,1
73,19,0
89,92,1
18,62,0
38,53,0
66,73,1
44,97,1
12,56,0
91,89,1
57,40,0
19,2,0
91,5,0
71,4,0
60,4,0
38,53,0
0,46,0
2,86,0
76,48,1
91,8,0
61,98,1
62,19,0
24,60,0
55,34,0
32,49,0
37,81,1
5,61,0
57,16,0
43,87,1
44,2,0
31,31,0
44,98,1
60,12,0
46,88,1
20,72,0
79,67,1
84,13,0
74,97,1
35,10,0
98,55,1
18,66,0
19,91,1
56,28,0
17,8,0
46,66,1
48,24,0
13,97,1
14,75,0
30,41,0
0,8,0
53,78,1
2,39,0
15,24,0
86,4,0
56,10,0
74,58,1
11,97,1
73,87,1
95,78,1
15,37,0
71,71,1
75,4,0
23,47,0
27,89,1
7,17,0
91,69,1
35,36,0
89,59,1
7,47,0
57,76,1
59,27,0
49,68,1
27,76,1
91,80,1
40,39,0
99,44,1
63,95,1
26,61,0
62,92,1
16,57,0
72,66,1
32,55,0
83,39,1
76,97,1
91,39,1
28,90,1
12,76,0
45,32,0
34,5,0
5,87,0
81,18,0
68,79,1
46,39,0
24,91,1
65,96,1
9,58,0
55,58,1
29,47,0
4,40,0
32,12,0
64,44,1
17,88,1
95,52,1
48,41,0
10,99,1
84,62,1
25,26,0
62,37,0
88,59,1
85,6,0
58,4,0
26,44,0
48,57,1
76,30,1
32,22,0
97,41,1
98,9,1
0,31,0
20,52,0
54,29,0
5,38,0
91,30,1
80,81,1
68,99,1
94,1,0
4,77,0
2,76,0
52,92,1
22,11,0
52,38,0
36,65,1
73,95,1
73,12,0
82,45,1
16,26,0
84,16,0
77,94,1
72,97,1
0,59,0
50,63,1
44,87,1
76,34,1
3,69,0
61,82,1
64,29,0
31,70,1
33,73,1
91,95,1
94,97,1
71,62,1
38,27,0
25,59,0
33,78,1
53,93,1
2,36,0
49,92,1
11,21,0
64,67,1
53,19,0
4,95,0
93,99,1
93,67,1
56,90,1
16,63,0
46,16,0
22,11,0
78,21,0
84,16,0
13,9,0
65,64,1
74,21,0
50,89,1
37,81,1
63,49,1
97,13,1
37,63,0
49,46,0
97,28,1
81,75,1
29,35,0
78,98,1
90,51,1
50,75,1
62,6,0
97,28,1
51,10,0
37,32,0
96,5,1
87,78,1
78,31,1
29,50,0
50,74,1
80,57,1
4,86,0
28,25,0
3,97,0
9,45,0
55,97,1
16,28,0
73,3,0
16,80,0
83,98,1
87,12,0
68,38,1
33,14,0
5,28,0
52,28,0
65,74,1
76,31,1
42,1,0
74,46,1
22,77,0
54,83,1
79,21,0
94,74,1
74,26,0
15,66,0
7,80,0
3,55,0
3,91,0
55,92,1
24,20,0
66,46,1
95,79,1
66,58,1
26,83,1
92,5,0
31,18,0
49,56,1
60,68,1
50,2,0
18,0,0
20,57,0
4,37,0
81,14,0
91,33,1
41,60,1
60,34,0
21,63,0
20,24,0
69,23,0
0,11,0
4,17,0
11,14,0
89,79,1
45,26,0
33,71,1
48,59,1
77,45,1
89,88,1
44,16,0
26,92,1
72,52,1
25,7,0
46,78,1
85,26,1
55,45,0
93,49,1
62,70,1
47,2,0
60,92,1
80,63,1
25,43,0
35,52,0
0,23,0
7,59,0
98,2,0
51,19,0
78,45,1
46,14,0
55,24,0
85,93,1
13,77,0
89,70,1
27,16,0
86,83,1
77,99,1
87,8,0
1,37,0
25,47,0
13,59,0
58,62,1
55,85,1
6,1,0
2,87,0
22,71,0
17,10,0
37,63,0
98,76,1
14,80,0
63,71,1
88,20,1
27,17,0
73,93,1
38,63,1
56,81,1
16,94,1
85,37,1
89,31,1
43,10,0
24,44,0
16,88,1
12,32,0
83,40,1
24,7,0
67,10,0
9,85,0
66,50,1
17,87,1
99,40,1
85,16,1
